frame nummer,x1=,y1=,x2=,y2=,time=
252,91,351,240,593,22.16336464881897
253,96,351,243,592,22.240386486053467
254,98,349,246,592,22.32091188430786
255,100,349,247,592,22.39947247505188
256,102,352,250,594,22.47698664665222
259,730,256,1406,1022,22.70292592048645
260,724,254,1401,1022,22.78017830848694
261,716,254,1396,1022,22.857866764068604
262,704,252,1387,1022,22.934152126312256
262,897,118,963,475,22.934152126312256
263,694,256,1377,1022,23.011377811431885
264,682,262,1366,1021,23.0884051322937
265,908,118,965,352,23.166371822357178
266,641,264,1334,1022,23.2432234287262
266,910,117,965,319,23.2432234287262
267,913,118,965,296,23.32023525238037
268,115,346,261,590,23.39933729171753
271,116,347,261,589,23.63004994392395
272,117,347,262,590,23.70738315582276
273,119,349,264,590,23.784170627594
274,119,350,265,590,23.8676986694336
275,121,349,265,589,23.938212156295776
276,121,351,266,590,24.01538586616516
277,123,350,266,590,24.09269857406616
278,123,351,266,590,24.17049217224121
279,124,351,267,590,24.24773049354553
280,124,350,267,589,24.325847864151
281,123,349,268,589,24.403196811676025
282,123,350,269,590,24.480668544769287
283,127,351,270,589,24.55839395523072
284,127,350,270,589,24.63540768623352
285,128,349,270,589,24.71324110031128
286,128,349,270,589,24.79039406776428
287,128,347,270,587,24.86741828918457
288,127,347,270,587,24.94484686851501
289,126,346,269,586,25.022379875183105
290,124,347,270,587,25.09889268875122
291,123,346,268,586,25.176424503326416
292,121,344,267,586,25.252447605133057
293,239,280,927,1023,25.329578161239624
293,121,345,266,587,25.329578161239624
294,121,344,266,587,25.407408952713013
295,120,343,266,586,25.48467874526977
296,121,343,266,586,25.56187129020691
297,122,345,267,589,25.638011693954468
298,123,345,268,588,25.71602296829224
299,124,345,269,587,25.792691707611084
300,126,345,270,587,25.87121057510376
301,127,345,270,587,25.94723391532898
302,127,344,270,587,26.02574110031128
303,129,343,271,586,26.10324048995972
304,128,344,271,586,26.180097103118896
305,129,343,271,586,26.25792002677917
306,129,344,271,587,26.335511445999146
307,129,346,272,588,26.41302490234375
308,128,347,272,589,26.49103856086731
309,127,347,271,589,26.56805157661438
310,128,345,271,588,26.645065546035767
311,127,347,270,587,26.72193193435669
312,126,345,268,587,26.80095362663269
313,123,345,267,586,26.87596607208252
314,123,345,267,586,26.952189445495605
315,122,343,266,586,27.02911305427552
316,122,343,266,586,27.107935428619385
317,122,342,266,586,27.185449361801147
318,121,343,266,587,27.26168394088745
319,121,346,266,589,27.337939262390137
320,120,347,265,589,27.41562271118164
321,118,348,263,590,27.496206283569336
322,117,349,263,589,27.570520401000977
323,116,351,261,591,27.647443771362305
324,114,349,260,590,27.724446773529053
325,112,350,258,592,27.80172348022461
326,111,349,257,591,27.878946542739868
327,112,348,256,591,27.95512104034424
328,111,349,256,591,28.032737016677856
329,742,70,1555,1021,28.1096580028534
329,111,351,256,592,28.1096580028534
338,106,350,252,594,28.803869247436523
339,106,351,252,595,28.880779027938843
340,106,352,252,596,28.95879578590393
341,106,352,251,596,29.035544395446777
342,105,352,250,597,29.112772703170776
343,105,352,250,597,29.189282417297363
344,103,353,249,597,29.26804828643799
345,102,352,249,597,29.34396386146545
346,102,354,248,598,29.42098355293274
347,103,355,247,599,29.498635292053223
348,100,354,247,598,29.57673573493957
349,98,353,245,598,29.65324878692627
350,98,353,244,598,29.72998070716858
351,97,354,244,598,29.807466745376587
352,96,354,243,598,29.88428235054016
353,93,355,242,599,29.96031188964844
354,93,355,241,601,30.03797435760498
355,92,357,240,600,30.116019010543823
356,91,357,239,600,30.19330763816833
357,89,357,238,600,30.27015352249145
358,89,357,237,600,30.34749412536621
359,89,359,237,602,30.424283266067505
360,87,359,236,602,30.50148749351501
361,86,358,235,602,30.5784764289856
362,86,359,234,602,30.655667066574097
363,85,361,233,603,30.732664823532104
364,84,361,233,603,30.81016492843628
365,81,360,231,602,30.88721942901612
366,81,360,230,603,30.96518397331237
367,80,362,229,603,31.042796850204468
368,80,362,230,605,31.121326684951782
369,80,362,230,605,31.198490858078003
370,80,363,230,607,31.27552342414856
371,78,364,229,607,31.351800203323364
372,79,365,229,607,31.43081879615784
373,79,365,228,608,31.50784206390381
374,78,366,228,608,31.5856716632843
375,77,367,227,608,31.661701679229736
376,76,368,227,608,31.739174604415894
377,77,368,227,609,31.816709518432617
378,77,369,227,610,31.893674850463867
379,77,370,227,610,31.971192598342896
380,76,370,227,610,32.04791450500488
381,75,370,227,611,32.12595105171204
382,75,371,226,612,32.2034010887146
383,73,371,226,613,32.28101921081543
384,73,370,225,611,32.35700464248657
385,72,370,224,611,32.43417811393738
386,70,369,222,610,32.51218914985657
387,69,368,221,610,32.58868479728699
388,68,368,220,609,32.66471457481384
389,68,368,220,608,32.742743253707886
390,67,367,219,608,32.820756912231445
391,67,366,219,608,32.89827084541321
392,65,368,217,610,32.97678470611572
393,63,370,215,614,33.05279779434204
394,61,369,215,613,33.13001775741577
395,61,369,215,613,33.20784401893616
396,64,368,215,612,33.28484916687012
397,64,369,215,613,33.3618586063385
398,61,370,215,616,33.43974828720093
399,63,370,214,615,33.51726222038269
400,61,370,214,614,33.59527564048767
401,60,370,214,613,33.67207932472229
402,60,369,214,613,33.74702978134155
403,59,369,212,613,33.82393550872803
404,58,368,212,612,33.90136671066284
405,58,368,211,612,33.97755575180054
406,58,367,212,611,34.05392122268677
407,58,367,212,611,34.13293504714966
408,57,369,212,614,34.210214614868164
409,56,374,212,618,34.28659009933472
410,54,372,213,615,34.363605976104736
411,54,370,210,614,34.441620111465454
412,54,370,209,615,34.51913332939148
413,54,370,208,615,34.5969717502594
414,51,369,206,613,34.67448568344116
415,49,368,205,613,34.75137519836426
416,49,368,202,613,34.83792853355408
417,47,367,201,613,34.9220917224884
418,47,370,201,615,34.99855446815491
419,49,369,202,615,35.075519323349
420,49,369,202,616,35.1575391292572
421,49,372,203,618,35.23292875289917
422,49,374,205,619,35.309099197387695
423,50,373,205,619,35.384010791778564
424,50,373,205,618,35.461262226104736
425,50,374,205,619,35.5380585193634
426,51,375,206,620,35.61608576774597
427,51,374,206,621,35.693119764328
428,51,373,206,620,35.76987648010254
429,51,374,206,620,35.846015214920044
430,678,253,1340,1023,35.92388391494751
430,52,376,206,621,35.92388391494751
431,662,246,1333,1023,36.009517192840576
431,51,375,207,621,36.01001715660095
432,652,248,1328,1022,36.093037128448486
432,51,375,207,620,36.09353733062744
433,51,378,207,623,36.1708881855011
434,51,380,209,623,36.24738574028015
435,52,378,208,623,36.32491493225098
436,628,253,1311,1022,36.40337228775024
436,51,378,207,622,36.40337228775024
437,630,252,1306,1022,36.47927761077881
437,52,379,208,623,36.47927761077881
438,630,250,1302,1022,36.55706477165222
438,52,378,209,623,36.55706477165222
439,631,250,1300,1022,36.63357520103455
439,53,376,209,622,36.63357520103455
440,630,252,1301,1022,36.71060681343079
440,53,375,209,622,36.71060681343079
441,631,252,1302,1022,36.78838896751404
441,54,375,210,622,36.78838896751404
443,58,376,213,622,36.942883253097534
444,59,375,213,620,37.01974487304688
445,60,372,214,619,37.09707188606262
446,61,374,216,620,37.17456698417664
447,65,375,218,619,37.27308583259583
448,67,375,219,618,37.346598386764526
449,604,245,1294,1022,37.42225790023804
449,67,373,220,616,37.42225790023804
450,69,372,221,615,37.50008487701416
450,594,244,1289,1022,37.50008487701416
451,70,371,222,615,37.5755980014801
451,586,244,1279,1022,37.5755980014801
452,72,372,224,615,37.65252661705017
453,73,373,224,615,37.7283787727356
454,73,373,226,616,37.805601358413696
455,533,252,1235,1025,37.88311982154846
