frame nummer,x=,y=,time=,cpu=,mem=
321,166,446,41.497337102890015,,
321,250,446,41.497337102890015,,
321,166,446,41.497337102890015,,
321,125,516,41.497337102890015,,
321,125,446,41.497337102890015,,
321,208,516,41.497337102890015,,
321,250,446,41.497337102890015,,
321,125,610,41.497337102890015,,
321,166,446,41.497337102890015,,
321,166,375,41.497337102890015,,
321,166,446,41.497337102890015,,
321,166,375,41.497337102890015,,
321,166,375,41.497337102890015,,
321,125,375,41.497337102890015,,
321,166,375,41.497337102890015,,
321,166,375,41.497337102890015,,
322,166,446,41.62235879898071,,
322,250,446,41.62235879898071,,
322,166,446,41.62235879898071,,
322,208,516,41.62235879898071,,
322,250,446,41.62235879898071,,
322,166,375,41.62235879898071,,
322,166,446,41.62235879898071,,
322,166,375,41.62285900115967,,
322,166,375,41.62285900115967,,
322,125,375,41.62285900115967,,
322,166,375,41.62285900115967,,
322,166,375,41.62285900115967,,
323,166,446,41.75138092041016,,
323,166,446,41.75138092041016,,
323,125,516,41.75138092041016,,
323,208,516,41.75138092041016,,
323,125,610,41.75138092041016,,
323,166,446,41.75138092041016,,
323,250,610,41.75138092041016,,
323,166,446,41.75138092041016,,
323,166,375,41.75188231468201,,
323,166,446,41.75188231468201,,
323,166,375,41.75188231468201,,
323,166,375,41.75188231468201,,
323,125,375,41.75188231468201,,
323,166,375,41.75188231468201,,
323,166,375,41.75188231468201,,
323,166,375,41.75188231468201,,
323,166,375,41.75188231468201,,
324,208,422,41.87890386581421,,
324,208,516,41.87890386581421,,
324,208,422,41.87890386581421,,
324,166,375,41.87890386581421,,
324,166,375,41.87890386581421,,
324,125,375,41.87890386581421,,
324,166,375,41.87890386581421,,
325,125,446,42.007426261901855,,
325,166,446,42.007426261901855,,
325,208,446,42.007426261901855,,
325,166,446,42.007426261901855,,
325,208,516,42.007426261901855,,
325,208,446,42.007426261901855,,
325,125,610,42.00792622566223,,
325,166,446,42.00792622566223,,
325,250,610,42.00792622566223,,
325,166,446,42.00792622566223,,
325,166,375,42.00792622566223,,
325,166,446,42.00792622566223,,
325,166,375,42.00792622566223,,
325,125,375,42.00792622566223,,
325,166,375,42.00792622566223,,
326,83,446,42.138949155807495,,
326,208,446,42.138949155807495,,
326,208,516,42.138949155807495,,
326,208,446,42.138949155807495,,
326,125,375,42.138949155807495,,
327,166,446,42.26747107505798,,
327,208,446,42.26747107505798,,
327,166,446,42.26747107505798,,
327,208,516,42.26747107505798,,
327,208,446,42.26747107505798,,
327,125,610,42.26747107505798,,
327,166,446,42.26747107505798,,
327,250,610,42.26747107505798,,
327,166,446,42.26747107505798,,
327,166,375,42.26747107505798,,
327,166,446,42.26747107505798,,
327,166,375,42.26747107505798,,
327,125,375,42.26747107505798,,
327,166,375,42.26747107505798,,
328,83,446,42.39649510383606,,
328,166,446,42.39649510383606,,
328,250,446,42.39649510383606,,
328,166,446,42.39649510383606,,
328,208,516,42.39649510383606,,
328,250,446,42.39649510383606,,
328,125,610,42.39649510383606,,
328,166,446,42.39649510383606,,
328,250,610,42.39649510383606,,
328,166,446,42.39649510383606,,
328,166,375,42.39649510383606,,
328,166,446,42.39649510383606,,
328,166,375,42.39649510383606,,
328,125,375,42.39649510383606,,
328,166,375,42.39649510383606,,
329,125,375,42.52251577377319,,
330,166,446,42.6485378742218,,
330,166,446,42.6485378742218,,
330,166,446,42.6490375995636,,
330,125,375,42.6490375995636,,
331,125,375,42.77455997467041,,
332,208,446,42.90458154678345,,
332,125,375,42.90458154678345,,
332,166,375,42.90458154678345,,
332,166,375,42.90458154678345,,
333,208,446,43.03510522842407,,
333,125,633,43.03510522842407,,
333,125,375,43.03510522842407,,
334,208,446,43.1591272354126,,
334,125,375,43.1596269607544,,
335,208,446,43.28664803504944,,
335,125,399,43.28664803504944,,
336,166,446,43.415170669555664,,
336,208,446,43.415170669555664,,
336,166,446,43.415170669555664,,
336,125,610,43.415170669555664,,
336,166,446,43.415170669555664,,
336,166,446,43.415170669555664,,
336,125,375,43.415170669555664,,
337,166,446,43.54469275474548,,
337,208,446,43.54469275474548,,
337,166,446,43.54469275474548,,
337,125,610,43.54469275474548,,
337,166,446,43.54469275474548,,
337,208,610,43.54469275474548,,
337,166,446,43.54469275474548,,
337,166,446,43.54469275474548,,
337,125,399,43.54469275474548,,
338,166,446,43.67621660232544,,
338,208,446,43.67621660232544,,
338,166,446,43.67621660232544,,
338,208,516,43.67621660232544,,
338,208,446,43.67621660232544,,
338,125,610,43.676717042922974,,
338,166,446,43.676717042922974,,
338,208,610,43.676717042922974,,
338,166,446,43.676717042922974,,
338,166,446,43.676717042922974,,
338,125,399,43.676717042922974,,
339,208,446,43.80323886871338,,
339,125,610,43.80323886871338,,
339,125,399,43.80323886871338,,
340,125,399,43.93576169013977,,
341,208,446,44.06228399276733,,
341,125,399,44.06278395652771,,
342,125,399,44.18930530548096,,
343,125,399,44.31732773780823,,
344,208,446,44.44685101509094,,
344,125,610,44.44685101509094,,
344,208,586,44.44685101509094,,
344,125,399,44.44735074043274,,
345,208,446,44.57537245750427,,
345,208,516,44.57537245750427,,
345,208,446,44.57537245750427,,
345,125,586,44.57537245750427,,
345,208,586,44.57587265968323,,
345,125,399,44.57587265968323,,
346,375,540,44.70339584350586,,
346,125,610,44.70339584350586,,
346,208,586,44.70339584350586,,
347,375,446,44.83191800117493,,
347,375,540,44.83191800117493,,
347,375,446,44.83191800117493,,
347,125,633,44.83191800117493,,
347,208,610,44.83191800117493,,
347,166,399,44.83191800117493,,
347,166,399,44.83191800117493,,
347,166,399,44.83241844177246,,
348,375,446,44.963440895080566,,
348,375,540,44.963440895080566,,
348,375,446,44.963440895080566,,
348,125,610,44.96394062042236,,
348,208,586,44.96394062042236,,
349,125,610,45.11696767807007,,
349,208,610,45.11696767807007,,
350,125,610,45.25149059295654,,
351,208,446,45.37751221656799,,
351,208,516,45.37751221656799,,
351,208,446,45.37751221656799,,
351,125,610,45.37751221656799,,
351,208,610,45.37751221656799,,
351,125,375,45.37751221656799,,
352,208,446,45.50453448295593,,
352,125,375,45.50503492355347,,
354,125,399,45.75557780265808,,
356,208,610,46.01162481307984,,
358,125,399,46.26566743850708,,
359,125,399,46.39318871498108,,
360,208,446,46.52071166038513,,
360,125,399,46.52071166038513,,
361,208,446,46.64773392677307,,
361,542,563,46.64773392677307,,
361,208,446,46.64773392677307,,
361,125,399,46.64773392677307,,
362,208,446,46.7742555141449,,
362,83,540,46.7742555141449,,
362,208,516,46.7742555141449,,
362,208,446,46.7742555141449,,
362,125,633,46.7742555141449,,
362,208,610,46.7742555141449,,
362,83,399,46.7742555141449,,
363,208,446,46.90077686309815,,
363,83,399,46.90077686309815,,
364,208,446,47.03380107879639,,
364,208,540,47.03380107879639,,
364,208,446,47.03380107879639,,
364,125,399,47.03380107879639,,
364,125,399,47.0343005657196,,
364,83,399,47.0343005657196,,
364,125,399,47.0343005657196,,
365,83,399,47.17332482337952,,
366,83,399,47.30234718322754,,
367,208,446,47.42636847496033,,
367,208,540,47.42636847496033,,
367,208,446,47.42636847496033,,
367,125,399,47.42636847496033,,
367,125,399,47.42636847496033,,
367,83,399,47.42636847496033,,
367,125,399,47.42636847496033,,
368,125,469,47.55589199066162,,
368,208,446,47.55589199066162,,
368,125,469,47.55589199066162,,
368,208,540,47.55589199066162,,
368,208,446,47.55589199066162,,
368,125,633,47.55589199066162,,
368,125,469,47.55589199066162,,
368,208,633,47.55589199066162,,
368,125,469,47.55589199066162,,
368,125,399,47.55589199066162,,
368,125,469,47.55589199066162,,
368,125,399,47.55589199066162,,
368,83,399,47.55589199066162,,
368,125,399,47.55589199066162,,
369,125,469,47.68291354179382,,
369,208,446,47.68341398239136,,
369,125,469,47.68341398239136,,
369,208,540,47.68341398239136,,
369,208,446,47.68341398239136,,
369,125,399,47.68341398239136,,
369,125,469,47.68341398239136,,
369,125,399,47.68341398239136,,
369,83,399,47.68341398239136,,
369,125,399,47.68341398239136,,
370,208,540,47.81293702125549,,
370,83,633,47.81293702125549,,
370,208,610,47.81293702125549,,
370,83,399,47.81293702125549,,
373,208,469,48.20250463485718,,
373,208,469,48.20250463485718,,
374,208,469,48.33002686500549,,
374,83,399,48.33002686500549,,
382,208,469,49.37121033668518,,
382,208,540,49.37121033668518,,
382,208,469,49.37121033668518,,
382,83,633,49.37121033668518,,
382,208,610,49.37121033668518,,
383,208,540,49.4982340335846,,
383,83,610,49.4982340335846,,
383,208,610,49.4982340335846,,
383,125,399,49.4982340335846,,
383,125,399,49.4982340335846,,
383,125,399,49.49873423576355,,
393,333,469,50.7819561958313,,
393,333,469,50.7819561958313,,
393,166,540,50.7819561958313,,
393,83,633,50.7819561958313,,
393,208,633,50.7819561958313,,
394,333,469,50.91497993469238,,
394,333,469,50.91548013687134,,
394,166,540,50.91548013687134,,
394,208,633,50.91548013687134,,
395,333,469,51.04500222206116,,
395,333,563,51.04550266265869,,
395,333,469,51.04550266265869,,
395,166,540,51.04550266265869,,
395,208,633,51.04550266265869,,
396,333,469,51.17702555656433,,
396,333,469,51.17702555656433,,
397,333,469,51.30454754829407,,
397,333,563,51.30504775047302,,
397,333,469,51.30504775047302,,
397,208,633,51.30504775047302,,
398,333,469,51.43207049369812,,
398,333,469,51.43207049369812,,
398,166,540,51.43256998062134,,
398,83,657,51.43256998062134,,
398,208,633,51.43256998062134,,
399,333,469,51.55959153175354,,
399,333,563,51.55959153175354,,
399,333,469,51.55959153175354,,
399,166,540,51.55959153175354,,
399,83,657,51.56009244918823,,
399,208,633,51.56009244918823,,
399,166,399,51.56009244918823,,
400,41,563,51.69061422348023,,
400,41,633,51.69061422348023,,
400,41,563,51.69061422348023,,
400,166,540,51.69061422348023,,
400,83,633,51.69061422348023,,
400,208,633,51.69061422348023,,
400,125,399,51.69061422348023,,
400,166,399,51.69061422348023,,
400,125,399,51.69061422348023,,
401,125,469,51.81663632392883,,
401,125,469,51.81663632392883,,
401,41,540,51.81663632392883,,
401,41,633,51.81663632392883,,
401,41,540,51.81663632392883,,
401,83,633,51.81663632392883,,
401,125,469,51.81663632392883,,
401,166,633,51.81663632392883,,
401,125,469,51.81663632392883,,
401,125,469,51.81663632392883,,
402,125,469,51.94615888595581,,
402,125,469,51.94615888595581,,
402,41,540,51.94615888595581,,
402,41,633,51.94615888595581,,
402,41,540,51.94615888595581,,
402,83,610,51.94615888595581,,
402,125,469,51.94615888595581,,
402,166,610,51.94615888595581,,
402,125,469,51.94615888595581,,
402,125,469,51.94615888595581,,
403,125,469,52.07618188858032,,
403,166,469,52.07618188858032,,
403,125,469,52.07618188858032,,
403,41,540,52.07618188858032,,
403,41,633,52.07618188858032,,
403,41,540,52.07618188858032,,
403,166,540,52.07618188858032,,
403,166,469,52.07618188858032,,
403,83,610,52.07618188858032,,
403,125,469,52.07618188858032,,
403,166,610,52.07618188858032,,
403,125,469,52.07618188858032,,
403,125,469,52.07618188858032,,
404,125,469,52.20920515060425,,
404,166,469,52.20920515060425,,
404,125,469,52.20920515060425,,
404,41,540,52.20920515060425,,
404,41,633,52.20920515060425,,
404,41,540,52.20920515060425,,
404,166,540,52.20920515060425,,
404,166,469,52.20920515060425,,
404,83,586,52.20920515060425,,
404,125,469,52.20920515060425,,
404,166,586,52.20920515060425,,
404,125,469,52.20920515060425,,
404,125,469,52.20920515060425,,
405,125,469,52.338727951049805,,
405,166,469,52.338727951049805,,
405,125,469,52.338727951049805,,
405,41,540,52.33922719955444,,
405,41,633,52.33922719955444,,
405,41,540,52.33922719955444,,
405,166,540,52.33922719955444,,
405,166,469,52.33922719955444,,
405,83,610,52.33922719955444,,
405,125,469,52.33922719955444,,
405,166,586,52.33922719955444,,
405,125,469,52.33922719955444,,
405,125,469,52.33922719955444,,
405,166,399,52.33922719955444,,
406,125,469,52.46724987030029,,
406,166,469,52.46724987030029,,
406,125,469,52.46724987030029,,
406,41,540,52.46724987030029,,
406,166,540,52.46724987030029,,
406,166,469,52.46724987030029,,
406,83,586,52.46724987030029,,
406,125,469,52.46724987030029,,
406,166,586,52.46724987030029,,
406,125,469,52.46724987030029,,
406,125,469,52.46724987030029,,
407,166,516,52.59077143669128,,
407,83,586,52.59077143669128,,
407,166,586,52.59077143669128,,
408,166,540,52.718793630599976,,
408,83,610,52.718793630599976,,
408,166,610,52.71929407119751,,
409,41,563,52.84681582450867,,
409,166,540,52.84731602668762,,
409,83,610,52.84731602668762,,
409,166,610,52.84731602668762,,
409,83,399,52.84731602668762,,
409,83,399,52.84731602668762,,
410,166,540,52.977338552474976,,
410,83,633,52.977338552474976,,
410,166,633,52.977338552474976,,
410,166,399,52.97783923149109,,
411,166,399,53.10536050796509,,
413,41,563,53.36390566825867,,
413,166,540,53.36390566825867,,
413,83,657,53.36390566825867,,
413,166,633,53.36390566825867,,
423,83,633,54.64062786102295,,
423,166,633,54.64062786102295,,
424,125,399,54.76665043830872,,
424,125,399,54.76665043830872,,
425,83,399,54.8936722278595,,
425,83,399,54.8936722278595,,
425,125,399,54.8936722278595,,
425,125,399,54.8936722278595,,
427,83,657,55.15021681785584,,
427,83,399,55.15021681785584,,
427,83,399,55.15021681785584,,
427,125,399,55.15021681785584,,
427,125,399,55.15021681785584,,
428,125,469,55.27873921394348,,
428,125,469,55.27873921394348,,
428,83,657,55.27873921394348,,
428,125,469,55.27873921394348,,
428,125,469,55.27873921394348,,
429,41,563,55.40476155281067,,
429,83,657,55.40476155281067,,
429,83,399,55.40476155281067,,
429,83,399,55.40476155281067,,
430,83,399,55.53828549385071,,
430,83,399,55.53828549385071,,
430,125,399,55.53828549385071,,
430,125,399,55.53828549385071,,
431,125,469,55.67030715942383,,
431,125,469,55.67030715942383,,
431,41,563,55.67030715942383,,
431,83,657,55.67030715942383,,
431,125,469,55.67030715942383,,
431,125,469,55.67030715942383,,
431,83,399,55.67030715942383,,
431,83,399,55.67030715942383,,
431,125,399,55.67030715942383,,
431,125,399,55.67030715942383,,
432,166,469,55.79682946205139,,
432,166,469,55.797329902648926,,
432,83,399,55.797329902648926,,
432,83,399,55.797329902648926,,
433,83,399,55.9288535118103,,
433,83,399,55.9288535118103,,
435,83,399,56.18039584159851,,
435,83,399,56.18039584159851,,
435,125,399,56.18039584159851,,
435,125,399,56.18039584159851,,
436,83,399,56.30941843986511,,
436,83,399,56.30941843986511,,
436,125,399,56.30941843986511,,
436,125,399,56.30941843986511,,
437,125,399,56.44094181060791,,
437,125,399,56.44094181060791,,
438,125,399,56.57296514511109,,
438,125,399,56.57296514511109,,
440,41,563,56.83150911331177,,
440,125,399,56.83201026916504,,
440,125,399,56.83201026916504,,
441,166,469,56.956531047821045,,
441,41,563,56.95703148841858,,
441,41,633,56.95703148841858,,
441,41,563,56.95703148841858,,
441,166,540,56.95703148841858,,
441,166,469,56.95703148841858,,
441,83,657,56.95703148841858,,
441,166,633,56.95703148841858,,
441,83,399,56.95703148841858,,
441,83,399,56.95703148841858,,
441,125,399,56.95703148841858,,
441,125,399,56.95703148841858,,
442,166,469,57.080052852630615,,
442,166,540,57.080052852630615,,
442,166,469,57.080052852630615,,
442,83,633,57.08055305480957,,
442,166,610,57.08055305480957,,
442,83,399,57.08055305480957,,
442,83,399,57.08055305480957,,
442,125,399,57.08055305480957,,
442,125,399,57.08055305480957,,
443,166,540,57.206074237823486,,
443,83,633,57.206074237823486,,
443,166,633,57.206074237823486,,
443,125,399,57.2065749168396,,
443,125,399,57.2065749168396,,
444,166,540,57.33709764480591,,
444,83,610,57.33709764480591,,
444,166,610,57.33709764480591,,
444,83,399,57.33709764480591,,
444,83,399,57.33709764480591,,
444,125,399,57.33709764480591,,
444,125,399,57.33709764480591,,
445,125,469,57.46361923217773,,
445,125,469,57.46361923217773,,
445,41,563,57.46361923217773,,
445,166,540,57.46361923217773,,
445,83,633,57.46361923217773,,
445,125,469,57.46361923217773,,
445,208,633,57.46361923217773,,
445,125,469,57.46361923217773,,
445,125,469,57.46361923217773,,
445,83,399,57.46361923217773,,
445,83,399,57.46411991119385,,
445,125,399,57.46411991119385,,
445,125,399,57.46411991119385,,
446,83,657,57.595142126083374,,
446,208,633,57.595142126083374,,
446,83,399,57.595643281936646,,
446,83,399,57.595643281936646,,
446,125,399,57.595643281936646,,
446,125,399,57.595643281936646,,
447,83,657,57.72316527366638,,
447,208,633,57.72316527366638,,
447,83,399,57.72316527366638,,
447,83,399,57.72316527366638,,
447,125,399,57.72316527366638,,
447,125,399,57.72316527366638,,
448,166,540,57.84968638420105,,
448,83,633,57.84968638420105,,
448,208,633,57.84968638420105,,
448,125,399,57.8501877784729,,
448,125,399,57.8501877784729,,
453,83,399,58.487797498703,,
453,125,399,58.48829913139343,,
453,125,399,58.48829913139343,,
455,208,540,58.74184274673462,,
455,208,633,58.74234223365784,,
460,166,399,59.377453565597534,,
463,166,399,59.765519857406616,,
465,166,399,60.01856446266174,,
469,83,633,60.53315424919128,,
469,208,633,60.53315424919128,,
471,208,633,60.79369902610779,,
473,166,399,61.05324411392212,,
474,125,563,61.18126654624939,,
474,125,633,61.18126654624939,,
474,208,633,61.18126654624939,,
474,125,399,61.18126654624939,,
474,125,399,61.18126654624939,,
474,166,399,61.18126654624939,,
474,166,399,61.18126654624939,,
