frame nummer,x=,y=,time=,cpu=,mem=
5,1293,399,0.7636139392852783,,
5,1419,399,0.7636139392852783,,
5,584,516,0.7636139392852783,,
6,250,845,0.8896365165710449,,
6,1293,727,0.8896365165710449,,
6,793,821,0.8896365165710449,,
6,1293,727,0.8896365165710449,,
6,1293,399,0.8896365165710449,,
6,1293,727,0.8896365165710449,,
6,1252,352,0.8896365165710449,,
6,1293,399,0.8896365165710449,,
6,1168,399,0.8896365165710449,,
6,1252,352,0.8896365165710449,,
6,584,516,0.8896365165710449,,
6,1293,399,0.8896365165710449,,
6,1419,399,0.8896365165710449,,
6,584,516,0.8896365165710449,,
7,1043,727,1.0171575546264648,,
7,1293,727,1.0171575546264648,,
7,793,821,1.0171575546264648,,
7,1293,727,1.0171575546264648,,
7,292,563,1.0171575546264648,,
7,1043,727,1.0171575546264648,,
7,1293,399,1.0171575546264648,,
7,1293,727,1.0171575546264648,,
7,1210,352,1.0171575546264648,,
7,1293,399,1.0171575546264648,,
7,1168,399,1.0171575546264648,,
7,1210,352,1.0171575546264648,,
7,584,516,1.0171575546264648,,
7,1293,399,1.0171575546264648,,
7,1419,399,1.0171575546264648,,
7,584,516,1.0171575546264648,,
8,292,493,1.1431794166564941,,
8,1293,727,1.1431794166564941,,
8,793,821,1.1436800956726074,,
8,1293,727,1.1436800956726074,,
8,292,563,1.1436800956726074,,
8,292,493,1.1436800956726074,,
8,1293,399,1.1436800956726074,,
8,1293,727,1.1436800956726074,,
8,1210,352,1.1436800956726074,,
8,1293,399,1.1436800956726074,,
8,1168,422,1.1436800956726074,,
8,1210,352,1.1436800956726074,,
8,584,516,1.1436800956726074,,
8,1293,399,1.1436800956726074,,
8,1419,399,1.1436800956726074,,
8,584,516,1.1436800956726074,,
9,250,845,1.2717018127441406,,
9,1293,727,1.2717018127441406,,
9,793,821,1.2717018127441406,,
9,1293,727,1.2717018127441406,,
9,1293,399,1.2717018127441406,,
9,1293,727,1.2717018127441406,,
9,1210,352,1.2717018127441406,,
9,1293,399,1.2717018127441406,,
9,1168,422,1.2717018127441406,,
9,1210,352,1.2717018127441406,,
9,584,516,1.2717018127441406,,
9,1293,399,1.2717018127441406,,
9,1419,399,1.2717018127441406,,
9,584,516,1.2717018127441406,,
10,1001,727,1.398223638534546,,
10,1293,727,1.398223638534546,,
10,793,821,1.398223638534546,,
10,1293,727,1.398223638534546,,
10,1293,399,1.3987243175506592,,
10,1293,727,1.3987243175506592,,
10,1210,352,1.3987243175506592,,
10,1293,399,1.3987243175506592,,
10,1168,422,1.3987243175506592,,
10,1210,352,1.3987243175506592,,
10,584,516,1.3987243175506592,,
10,1293,399,1.3987243175506592,,
10,1419,399,1.3987243175506592,,
10,584,516,1.3987243175506592,,
11,1043,727,1.5302472114562988,,
11,1293,727,1.5302472114562988,,
11,793,821,1.5302472114562988,,
11,1293,727,1.5302472114562988,,
11,1293,399,1.5302472114562988,,
11,1293,727,1.5302472114562988,,
11,1210,352,1.5302472114562988,,
11,1293,399,1.5302472114562988,,
11,1168,422,1.5302472114562988,,
11,1210,352,1.5302472114562988,,
11,584,516,1.5302472114562988,,
11,1293,399,1.5302472114562988,,
11,1419,399,1.5302472114562988,,
11,584,516,1.5302472114562988,,
12,250,845,1.6637706756591797,,
12,1293,727,1.6637706756591797,,
12,793,821,1.6637706756591797,,
12,1293,727,1.6637706756591797,,
12,1293,399,1.6637706756591797,,
12,1293,727,1.6637706756591797,,
12,1210,352,1.6637706756591797,,
12,1293,399,1.6637706756591797,,
12,1168,422,1.6637706756591797,,
12,1210,352,1.6637706756591797,,
12,584,516,1.6637706756591797,,
12,1293,399,1.6637706756591797,,
12,1419,399,1.6637706756591797,,
12,584,516,1.6637706756591797,,
13,250,845,1.79329252243042,,
13,1293,727,1.79329252243042,,
13,793,821,1.79329252243042,,
13,1293,727,1.79329252243042,,
13,1293,399,1.79329252243042,,
13,1293,727,1.79329252243042,,
13,1210,352,1.79329252243042,,
13,1293,399,1.79329252243042,,
13,1168,422,1.793792963027954,,
13,1210,352,1.793792963027954,,
13,584,516,1.793792963027954,,
13,1293,399,1.793792963027954,,
13,1419,399,1.793792963027954,,
13,584,516,1.793792963027954,,
14,250,845,1.9203152656555176,,
14,1293,727,1.9203152656555176,,
14,793,821,1.9203152656555176,,
14,1293,727,1.9203152656555176,,
14,1293,399,1.9203152656555176,,
14,1293,727,1.9203152656555176,,
14,1210,352,1.9203152656555176,,
14,1293,399,1.9203152656555176,,
14,1168,422,1.9203152656555176,,
14,1210,352,1.9203152656555176,,
14,1377,352,1.9203152656555176,,
14,1293,399,1.9203152656555176,,
14,1419,399,1.9203152656555176,,
14,1377,352,1.9203152656555176,,
15,1001,727,2.050337791442871,,
15,1293,727,2.050337791442871,,
15,793,821,2.050337791442871,,
15,1293,727,2.050337791442871,,
15,1293,399,2.050337791442871,,
15,1293,727,2.050337791442871,,
15,1210,352,2.050337791442871,,
15,1293,399,2.050337791442871,,
15,1168,422,2.050337791442871,,
15,1210,352,2.050337791442871,,
15,584,516,2.050337791442871,,
15,1293,399,2.050337791442871,,
15,1419,399,2.050337791442871,,
15,584,516,2.050337791442871,,
16,1001,727,2.1753604412078857,,
16,1293,727,2.1753604412078857,,
16,793,821,2.1753604412078857,,
16,1293,727,2.1753604412078857,,
16,1293,399,2.1753604412078857,,
16,1293,727,2.1753604412078857,,
16,1252,352,2.1758594512939453,,
16,1293,399,2.1758594512939453,,
16,1168,399,2.1758594512939453,,
16,1252,352,2.1758594512939453,,
16,584,516,2.1758594512939453,,
16,1293,399,2.1758594512939453,,
16,1419,399,2.1758594512939453,,
16,584,516,2.1758594512939453,,
17,250,845,2.30688214302063,,
17,1293,727,2.30688214302063,,
17,793,821,2.30688214302063,,
17,1293,727,2.30688214302063,,
17,1293,399,2.30688214302063,,
17,1293,727,2.30688214302063,,
17,1210,352,2.30688214302063,,
17,1293,399,2.30688214302063,,
17,1168,422,2.30688214302063,,
17,1210,352,2.30688214302063,,
17,584,516,2.30688214302063,,
17,1293,399,2.30688214302063,,
17,1419,399,2.30688214302063,,
17,584,516,2.30688214302063,,
18,1001,727,2.435404062271118,,
18,1293,727,2.435404062271118,,
18,793,821,2.435404062271118,,
18,1293,727,2.435404062271118,,
18,1293,399,2.435404062271118,,
18,1293,727,2.435404062271118,,
18,1210,352,2.435404062271118,,
18,1293,399,2.435404062271118,,
18,1168,422,2.435404062271118,,
18,1210,352,2.435404062271118,,
18,584,516,2.435404062271118,,
18,1293,399,2.435404062271118,,
18,1419,399,2.435404062271118,,
18,584,516,2.435404062271118,,
19,1001,727,2.56542706489563,,
19,1293,727,2.56542706489563,,
19,793,821,2.56542706489563,,
19,1293,727,2.56542706489563,,
19,1293,399,2.56542706489563,,
19,1293,727,2.56542706489563,,
19,1252,352,2.565927267074585,,
19,1293,399,2.565927267074585,,
19,1168,399,2.565927267074585,,
19,1252,352,2.565927267074585,,
19,584,516,2.565927267074585,,
19,1293,399,2.565927267074585,,
19,1419,399,2.565927267074585,,
19,584,516,2.565927267074585,,
20,1001,727,2.6944491863250732,,
20,1293,727,2.6944491863250732,,
20,793,821,2.6944491863250732,,
20,1293,727,2.6944491863250732,,
20,1293,399,2.6944491863250732,,
20,1293,727,2.6944491863250732,,
20,1252,352,2.6944491863250732,,
20,1293,399,2.6944491863250732,,
20,1168,399,2.6944491863250732,,
20,1252,352,2.6944491863250732,,
20,584,516,2.6944491863250732,,
20,1293,399,2.6944491863250732,,
20,1419,399,2.6944491863250732,,
20,584,516,2.6944491863250732,,
21,1001,727,2.8209712505340576,,
21,1293,727,2.8209712505340576,,
21,793,821,2.8209712505340576,,
21,1293,727,2.8209712505340576,,
21,1293,399,2.8209712505340576,,
21,1293,727,2.8209712505340576,,
21,1252,352,2.8209712505340576,,
21,1293,399,2.8209712505340576,,
21,1168,399,2.8209712505340576,,
21,1252,352,2.8209712505340576,,
21,584,516,2.8209712505340576,,
21,1293,399,2.8209712505340576,,
21,1419,399,2.8209712505340576,,
21,584,516,2.8209712505340576,,
22,1001,727,2.9504942893981934,,
22,1293,727,2.9504942893981934,,
22,793,821,2.9504942893981934,,
22,1293,727,2.9504942893981934,,
22,1293,399,2.9504942893981934,,
22,1293,727,2.9504942893981934,,
22,1252,352,2.9504942893981934,,
22,1293,399,2.9504942893981934,,
22,1168,399,2.9504942893981934,,
22,1252,352,2.9504942893981934,,
22,1377,352,2.9504942893981934,,
22,1293,399,2.9504942893981934,,
22,1419,399,2.9504942893981934,,
22,1377,352,2.9504942893981934,,
23,1001,727,3.080517292022705,,
23,1293,727,3.080517292022705,,
23,793,821,3.08101749420166,,
23,1293,727,3.08101749420166,,
23,1293,399,3.08101749420166,,
23,1293,727,3.08101749420166,,
23,1252,352,3.08101749420166,,
23,1293,399,3.08101749420166,,
23,1168,399,3.08101749420166,,
23,1252,352,3.08101749420166,,
23,584,516,3.08101749420166,,
23,1293,399,3.08101749420166,,
23,1419,399,3.08101749420166,,
23,584,516,3.08101749420166,,
24,1001,727,3.2105391025543213,,
24,1293,727,3.2105391025543213,,
24,793,821,3.2105391025543213,,
24,1293,727,3.2105391025543213,,
24,1293,399,3.2105391025543213,,
24,1293,727,3.2105391025543213,,
24,1210,352,3.2105391025543213,,
24,1293,399,3.2105391025543213,,
24,1168,422,3.2105391025543213,,
24,1210,352,3.2105391025543213,,
24,584,516,3.2105391025543213,,
24,1293,399,3.2105391025543213,,
24,1419,399,3.2105391025543213,,
24,584,516,3.2105391025543213,,
25,1001,727,3.3380637168884277,,
25,1293,727,3.3380637168884277,,
25,793,821,3.3380637168884277,,
25,1293,727,3.3380637168884277,,
25,1293,399,3.33856201171875,,
25,1293,727,3.33856201171875,,
25,1210,352,3.33856201171875,,
25,1293,399,3.33856201171875,,
25,1168,422,3.33856201171875,,
25,1210,352,3.33856201171875,,
25,584,516,3.33856201171875,,
25,1293,399,3.33856201171875,,
25,1419,399,3.33856201171875,,
25,584,516,3.33856201171875,,
26,1001,727,3.4675846099853516,,
26,1293,727,3.4675846099853516,,
26,793,821,3.4675846099853516,,
26,1293,727,3.4675846099853516,,
26,1293,399,3.4675846099853516,,
26,1293,727,3.4675846099853516,,
26,1210,352,3.4675846099853516,,
26,1293,399,3.4675846099853516,,
26,1168,422,3.4675846099853516,,
26,1210,352,3.4675846099853516,,
26,584,516,3.4675846099853516,,
26,1293,399,3.4675846099853516,,
26,1419,399,3.4680850505828857,,
26,584,516,3.4680850505828857,,
27,1001,727,3.598606824874878,,
27,1293,727,3.598606824874878,,
27,793,821,3.598606824874878,,
27,1293,727,3.598606824874878,,
27,1293,399,3.598606824874878,,
27,1293,727,3.598606824874878,,
27,1210,352,3.598606824874878,,
27,1293,399,3.598606824874878,,
27,1168,399,3.599106788635254,,
27,1210,352,3.599106788635254,,
27,584,516,3.599106788635254,,
27,1293,399,3.599106788635254,,
27,1419,399,3.599106788635254,,
27,584,516,3.599106788635254,,
28,1001,727,3.7256290912628174,,
28,1293,727,3.7256290912628174,,
28,793,821,3.7256290912628174,,
28,1293,727,3.7256290912628174,,
28,1293,399,3.7256290912628174,,
28,1293,727,3.7256290912628174,,
28,1210,352,3.7256290912628174,,
28,1293,399,3.7256290912628174,,
28,1168,399,3.7256290912628174,,
28,1210,352,3.7256290912628174,,
28,584,516,3.7256290912628174,,
28,1293,399,3.7256290912628174,,
28,1419,399,3.7256290912628174,,
28,584,516,3.7256290912628174,,
29,1001,727,3.8531510829925537,,
29,1252,727,3.8531510829925537,,
29,793,821,3.853652238845825,,
29,1252,727,3.853652238845825,,
29,1293,399,3.853652238845825,,
29,1252,727,3.853652238845825,,
29,1210,352,3.853652238845825,,
29,1293,399,3.853652238845825,,
29,1168,399,3.853652238845825,,
29,1210,352,3.853652238845825,,
29,584,516,3.853652238845825,,
29,1293,399,3.853652238845825,,
29,1419,399,3.853652238845825,,
29,584,516,3.853652238845825,,
30,1001,727,3.984174966812134,,
30,1293,727,3.984174966812134,,
30,793,821,3.984174966812134,,
30,1293,727,3.984174966812134,,
30,1293,399,3.984174966812134,,
30,1293,727,3.984174966812134,,
30,1210,352,3.984174966812134,,
30,1293,399,3.984174966812134,,
30,1168,399,3.984174966812134,,
30,1210,352,3.984174966812134,,
30,584,516,3.984174966812134,,
30,1293,399,3.984174966812134,,
30,1419,399,3.984174966812134,,
30,584,516,3.984174966812134,,
31,1001,727,4.113696575164795,,
31,1293,727,4.113696575164795,,
31,793,821,4.114197015762329,,
31,1293,727,4.114197015762329,,
31,1293,399,4.114197015762329,,
31,1293,727,4.114197015762329,,
31,1252,352,4.114197015762329,,
31,1293,399,4.114197015762329,,
31,1168,399,4.114197015762329,,
31,1252,352,4.114197015762329,,
31,1377,352,4.114197015762329,,
31,1293,399,4.114197015762329,,
31,1419,399,4.114197015762329,,
31,1377,352,4.114197015762329,,
32,1001,727,4.245220422744751,,
32,1293,727,4.245220422744751,,
32,793,821,4.245220422744751,,
32,1293,727,4.245220422744751,,
32,1293,399,4.245220422744751,,
32,1293,727,4.245220422744751,,
32,1252,352,4.245220422744751,,
32,1293,399,4.245220422744751,,
32,1168,399,4.245220422744751,,
32,1252,352,4.245220422744751,,
32,584,516,4.245220422744751,,
32,1293,399,4.245220422744751,,
32,1419,399,4.245220422744751,,
32,584,516,4.245220422744751,,
33,1001,727,4.375242233276367,,
33,1293,727,4.375242233276367,,
33,793,821,4.375242233276367,,
33,1293,727,4.375242233276367,,
33,1293,399,4.375242233276367,,
33,1293,727,4.375242233276367,,
33,1252,352,4.375242233276367,,
33,1293,399,4.375242233276367,,
33,1168,399,4.375242233276367,,
33,1252,352,4.375242233276367,,
33,584,516,4.375242233276367,,
33,1293,399,4.375242233276367,,
33,1419,399,4.3757429122924805,,
33,584,516,4.3757429122924805,,
34,1001,727,4.505765199661255,,
34,1252,727,4.505765199661255,,
34,793,821,4.505765199661255,,
34,1252,727,4.505765199661255,,
34,1293,399,4.505765199661255,,
34,1252,727,4.505765199661255,,
34,1252,352,4.505765199661255,,
34,1293,399,4.505765199661255,,
34,1168,399,4.505765199661255,,
34,1252,352,4.505765199661255,,
34,584,516,4.506264925003052,,
34,1293,399,4.506264925003052,,
34,1419,399,4.506264925003052,,
34,584,516,4.506264925003052,,
35,1001,727,4.639287948608398,,
35,1252,727,4.639287948608398,,
35,793,821,4.639287948608398,,
35,1252,727,4.639287948608398,,
35,1293,399,4.639287948608398,,
35,1252,727,4.639287948608398,,
35,1252,352,4.639287948608398,,
35,1293,399,4.639287948608398,,
35,1168,399,4.639287948608398,,
35,1252,352,4.639287948608398,,
35,584,516,4.639287948608398,,
35,1293,399,4.639287948608398,,
35,1419,399,4.639287948608398,,
35,584,516,4.639287948608398,,
36,1001,727,4.765810012817383,,
36,1252,727,4.765810012817383,,
36,751,798,4.766311168670654,,
36,1252,727,4.766311168670654,,
36,1293,399,4.766311168670654,,
36,1252,727,4.766311168670654,,
36,1252,352,4.766311168670654,,
36,1293,399,4.766311168670654,,
36,1168,399,4.766311168670654,,
36,1252,352,4.766311168670654,,
36,584,516,4.766311168670654,,
36,1293,399,4.766311168670654,,
36,1419,399,4.766311168670654,,
36,584,516,4.766311168670654,,
37,1001,727,4.894833087921143,,
37,1293,727,4.894833087921143,,
37,751,821,4.894833087921143,,
37,1293,727,4.894833087921143,,
37,542,563,4.894833087921143,,
37,1293,727,4.894833087921143,,
37,1252,352,4.894833087921143,,
37,542,563,4.894833087921143,,
37,1168,399,4.894833087921143,,
37,1252,352,4.894833087921143,,
37,584,516,4.894833087921143,,
37,542,563,4.894833087921143,,
37,1419,399,4.894833087921143,,
37,584,516,4.894833087921143,,
38,1001,727,5.023357152938843,,
38,1252,727,5.023357152938843,,
38,793,821,5.023357152938843,,
38,1252,727,5.023357152938843,,
38,542,563,5.023357152938843,,
38,1252,727,5.023357152938843,,
38,1252,352,5.023357152938843,,
38,542,563,5.023357152938843,,
38,1168,399,5.023357152938843,,
38,1252,352,5.023357152938843,,
38,584,516,5.023357152938843,,
38,542,563,5.023357152938843,,
38,1419,399,5.023357152938843,,
38,584,516,5.023357152938843,,
39,1001,727,5.147876501083374,,
39,542,845,5.147876501083374,,
39,793,821,5.147876501083374,,
39,542,845,5.147876501083374,,
39,1335,399,5.148377418518066,,
39,542,845,5.148377418518066,,
39,1252,352,5.148377418518066,,
39,1335,399,5.148377418518066,,
39,1168,399,5.148377418518066,,
39,1252,352,5.148377418518066,,
39,1377,352,5.148377418518066,,
39,1335,399,5.148377418518066,,
39,1419,399,5.148377418518066,,
39,1377,352,5.148377418518066,,
40,1001,727,5.274398565292358,,
40,542,845,5.274398565292358,,
40,793,821,5.274398565292358,,
40,542,845,5.274398565292358,,
40,1335,399,5.274398565292358,,
40,542,845,5.274398565292358,,
40,1252,352,5.274398565292358,,
40,1335,399,5.274398565292358,,
40,1168,399,5.274398565292358,,
40,1252,352,5.274398565292358,,
40,1377,352,5.274398565292358,,
40,1335,399,5.274398565292358,,
40,1419,399,5.274398565292358,,
40,1377,352,5.274398565292358,,
41,1001,727,5.401920557022095,,
41,542,845,5.401920557022095,,
41,793,798,5.401920557022095,,
41,542,845,5.401920557022095,,
41,1335,399,5.401920557022095,,
41,542,845,5.401920557022095,,
41,1252,352,5.401920557022095,,
41,1335,399,5.401920557022095,,
41,1168,399,5.401920557022095,,
41,1252,352,5.401920557022095,,
41,1377,352,5.401920557022095,,
41,1335,399,5.401920557022095,,
41,375,422,5.401920557022095,,
41,1377,352,5.401920557022095,,
42,1001,727,5.529443264007568,,
42,542,845,5.529443264007568,,
42,793,798,5.529443264007568,,
42,542,845,5.529443264007568,,
42,1335,399,5.529443264007568,,
42,542,845,5.529443264007568,,
42,1252,352,5.529443264007568,,
42,1335,399,5.529443264007568,,
42,1168,399,5.529443264007568,,
42,1252,352,5.529443264007568,,
42,1377,352,5.529443264007568,,
42,1335,399,5.529443264007568,,
42,375,422,5.529443264007568,,
42,1377,352,5.529443264007568,,
43,1001,727,5.662966012954712,,
43,333,493,5.662966012954712,,
43,417,493,5.662966012954712,,
43,333,493,5.662966012954712,,
43,1335,399,5.662966012954712,,
43,333,493,5.662966012954712,,
43,1252,352,5.662966012954712,,
43,1335,399,5.662966012954712,,
43,1168,399,5.662966012954712,,
43,1252,352,5.662966012954712,,
43,1377,352,5.662966012954712,,
43,1335,399,5.662966012954712,,
43,375,422,5.662966012954712,,
43,1377,352,5.662966012954712,,
44,250,493,5.787487745285034,,
44,333,493,5.787487745285034,,
44,417,493,5.787487745285034,,
44,333,493,5.787487745285034,,
44,292,586,5.787487745285034,,
44,250,493,5.787487745285034,,
44,417,586,5.787487745285034,,
44,417,493,5.787487745285034,,
44,1335,399,5.787487745285034,,
44,333,493,5.787487745285034,,
44,1293,352,5.787487745285034,,
44,1335,399,5.787487745285034,,
44,1168,375,5.787487745285034,,
44,1293,352,5.787487745285034,,
44,333,422,5.787487745285034,,
44,1335,399,5.787487745285034,,
44,375,422,5.787989377975464,,
44,333,422,5.787989377975464,,
45,250,493,5.915510416030884,,
45,333,493,5.915510416030884,,
45,417,493,5.915510416030884,,
45,333,493,5.915510416030884,,
45,292,586,5.915510416030884,,
45,250,493,5.915510416030884,,
45,417,586,5.915510416030884,,
45,417,493,5.915510416030884,,
45,1377,399,5.915510416030884,,
45,333,493,5.915510416030884,,
45,1293,352,5.916011095046997,,
45,1377,399,5.916011095046997,,
45,1168,399,5.916011095046997,,
45,1293,352,5.916011095046997,,
45,1419,352,5.916011095046997,,
45,1377,399,5.916011095046997,,
45,375,422,5.916011095046997,,
45,1419,352,5.916011095046997,,
46,1001,727,6.043032169342041,,
46,1252,704,6.043032169342041,,
46,459,516,6.043533802032471,,
46,1252,704,6.043533802032471,,
46,459,586,6.043533802032471,,
46,459,516,6.043533802032471,,
46,1377,399,6.043533802032471,,
46,1252,704,6.043533802032471,,
46,1293,352,6.043533802032471,,
46,1377,399,6.043533802032471,,
46,1168,399,6.043533802032471,,
46,1293,352,6.043533802032471,,
46,1419,352,6.043533802032471,,
46,1377,399,6.043533802032471,,
46,375,422,6.043533802032471,,
46,1419,352,6.043533802032471,,
47,250,493,6.171054363250732,,
47,333,493,6.171054363250732,,
47,417,493,6.171054363250732,,
47,333,493,6.171054363250732,,
47,292,586,6.171054363250732,,
47,250,493,6.171054363250732,,
47,459,610,6.171054363250732,,
47,417,493,6.171054363250732,,
47,1377,399,6.171054363250732,,
47,333,493,6.171054363250732,,
47,1293,352,6.171054363250732,,
47,1377,399,6.171054363250732,,
47,1168,399,6.171054363250732,,
47,1293,352,6.171054363250732,,
47,333,422,6.171054363250732,,
47,1377,399,6.171054363250732,,
47,375,422,6.171054363250732,,
47,333,422,6.171054363250732,,
48,292,493,6.298076391220093,,
48,333,493,6.298076391220093,,
48,417,493,6.298076391220093,,
48,333,493,6.298076391220093,,
48,292,586,6.298577547073364,,
48,292,493,6.298577547073364,,
48,459,610,6.298577547073364,,
48,417,493,6.298577547073364,,
48,1377,399,6.298577547073364,,
48,333,493,6.298577547073364,,
48,1293,352,6.298577547073364,,
48,1377,399,6.298577547073364,,
48,1168,399,6.298577547073364,,
48,1293,352,6.298577547073364,,
48,333,422,6.298577547073364,,
48,1377,399,6.298577547073364,,
48,375,422,6.298577547073364,,
48,333,422,6.298577547073364,,
49,250,493,6.424099922180176,,
49,333,493,6.424099922180176,,
49,459,516,6.424099922180176,,
49,333,493,6.424099922180176,,
49,292,586,6.424099922180176,,
49,250,493,6.424099922180176,,
49,459,610,6.424099922180176,,
49,459,516,6.424099922180176,,
49,1377,399,6.424099922180176,,
49,333,493,6.424099922180176,,
49,1293,352,6.424099922180176,,
49,1377,399,6.424099922180176,,
49,1168,375,6.424099922180176,,
49,1293,352,6.424099922180176,,
49,333,422,6.424099922180176,,
49,1377,399,6.424099922180176,,
49,375,422,6.424099922180176,,
49,333,422,6.424099922180176,,
50,250,493,6.550620794296265,,
50,333,493,6.550620794296265,,
50,459,516,6.550620794296265,,
50,333,493,6.550620794296265,,
50,292,610,6.550620794296265,,
50,250,493,6.550620794296265,,
50,459,610,6.550620794296265,,
50,459,516,6.550620794296265,,
50,1377,399,6.550620794296265,,
50,333,493,6.550620794296265,,
50,1293,352,6.550620794296265,,
50,1377,399,6.550620794296265,,
50,1168,399,6.550620794296265,,
50,1293,352,6.550620794296265,,
50,333,422,6.550620794296265,,
50,1377,399,6.550620794296265,,
50,375,422,6.550620794296265,,
50,333,422,6.550620794296265,,
51,250,493,6.678642749786377,,
51,333,493,6.678642749786377,,
51,459,516,6.678642749786377,,
51,333,493,6.678642749786377,,
51,1377,399,6.678642749786377,,
51,333,493,6.678642749786377,,
51,1293,352,6.678642749786377,,
51,1377,399,6.678642749786377,,
51,1168,399,6.678642749786377,,
51,1293,352,6.678642749786377,,
51,333,422,6.678642749786377,,
51,1377,399,6.678642749786377,,
51,375,422,6.678642749786377,,
51,333,422,6.678642749786377,,
52,333,868,6.804164886474609,,
52,584,540,6.804164886474609,,
52,459,516,6.804164886474609,,
52,584,540,6.804164886474609,,
52,1377,399,6.804164886474609,,
52,584,540,6.804164886474609,,
52,1293,352,6.804164886474609,,
52,1377,399,6.804164886474609,,
52,1168,399,6.804164886474609,,
52,1293,352,6.804164886474609,,
52,1419,352,6.804164886474609,,
52,1377,399,6.804164886474609,,
52,375,422,6.804164886474609,,
52,1419,352,6.804164886474609,,
53,292,493,6.93218731880188,,
53,333,493,6.93218731880188,,
53,417,493,6.93218731880188,,
53,333,493,6.93218731880188,,
53,1377,399,6.93218731880188,,
53,333,493,6.93218731880188,,
53,1335,352,6.932687759399414,,
53,1377,399,6.932687759399414,,
53,1168,399,6.932687759399414,,
53,1335,352,6.932687759399414,,
53,333,422,6.932687759399414,,
53,1377,399,6.932687759399414,,
53,375,422,6.932687759399414,,
53,333,422,6.932687759399414,,
54,292,493,7.060709476470947,,
54,333,493,7.060709476470947,,
54,417,493,7.060709476470947,,
54,333,493,7.060709476470947,,
54,1419,399,7.060709476470947,,
54,333,493,7.060709476470947,,
54,1335,352,7.060709476470947,,
54,1419,399,7.060709476470947,,
54,1168,399,7.060709476470947,,
54,1335,352,7.060709476470947,,
54,333,422,7.060709476470947,,
54,1419,399,7.060709476470947,,
54,375,422,7.060709476470947,,
54,333,422,7.060709476470947,,
55,292,493,7.18723201751709,,
55,1210,704,7.18723201751709,,
55,1335,680,7.18723201751709,,
55,1210,704,7.18723201751709,,
55,1419,399,7.18723201751709,,
55,1210,704,7.18723201751709,,
55,1335,352,7.18723201751709,,
55,1419,399,7.18723201751709,,
55,1168,399,7.18723201751709,,
55,1335,352,7.18723201751709,,
55,333,422,7.18723201751709,,
55,1419,399,7.18723201751709,,
55,375,422,7.18723201751709,,
55,333,422,7.18723201751709,,
56,250,493,7.311752796173096,,
56,1168,680,7.311752796173096,,
56,1335,680,7.311752796173096,,
56,1168,680,7.311752796173096,,
56,1419,399,7.311752796173096,,
56,1168,680,7.311752796173096,,
56,1335,352,7.311752796173096,,
56,1419,399,7.311752796173096,,
56,1168,399,7.311752796173096,,
56,1335,352,7.311752796173096,,
56,333,422,7.311752796173096,,
56,1419,399,7.311752796173096,,
56,375,422,7.311752796173096,,
56,333,422,7.311752796173096,,
57,1043,727,7.438775062561035,,
57,1168,680,7.438775062561035,,
57,1293,680,7.438775062561035,,
57,1168,680,7.438775062561035,,
57,1419,399,7.438775062561035,,
